,coeffMax,coeffDiff,coeffMax_trans,coeffDiff_trans
290,0.9942474224809134,0.9922973114700953,1.2771584125138606,1.1990678343230654
291,0.5956263239053927,0.19177499310638524,-0.8429131993076145,-1.0609768057304725
292,0.5570357972348571,0.2773019567356534,-1.0279785490976208,-0.752251424995612
293,0.8710459147751053,0.7461595931990319,0.5850342482318286,0.6016613576403621
294,0.998908809348584,0.99854381532493,1.3039270379840842,1.213600843027122
295,0.8148412706923458,0.633614675759199,0.27958218498720294,0.30899573350868936
296,0.4954866173415106,0.05631577834832163,-1.3144254508584388,-1.6656170665160845
297,0.70411317908837,0.4688444763561358,-0.30180190982103744,-0.15002836196424196
298,0.33334561469035134,0.00014361639758520006,-2.0110740208120097,-2.1061771189301606
299,0.6464955895504363,0.2942208229141883,-0.5928953685327623,-0.694843565218211
300,0.9977183235341195,0.9969503473146948,1.297086601268239,1.2098961254880305
301,0.6886642844426623,0.46984002043917134,-0.3806506460733915,-0.14712105773575096
302,0.5543999890698859,0.11567157161163438,-1.040468825685377,-1.3737049641581698
303,0.48787519011686087,0.19917386751712657,-1.349069633273562,-1.0328184553495927
304,0.4794197814062143,0.0993134157354506,-1.387347239674726,-1.448323440578888
305,0.5655319997911956,0.1386366184595475,-0.9875855351326497,-1.2741203172101476
306,0.6011636627244923,0.20454914246466838,-0.8160269026259972,-1.0125595648122494
307,0.999798271623751,0.9997304873090651,1.3090395684298688,1.216358623167471
308,0.7348169941664527,0.47153068659648767,-0.14340660326155458,-0.14218803954043163
309,0.9820940656493155,0.9760690034965454,1.207560509438452,1.161181372541388
310,0.9991417015359927,0.9988532079332655,1.305265531750854,1.2143199550144788
311,0.47299229406899485,0.03711284446282964,-1.416296428886362,-1.7785845346937212
312,0.979866039770279,0.9609864421911647,1.1948320102591188,1.1257986704306848
313,0.676285217183444,0.5106826509663428,-0.4434134277064786,-0.029396287751882074
314,0.6287950516933687,0.2601627529117966,-0.6806542495128481,-0.8114977836200846
